4260,605358.SH,605358,立昂微,浙江,半导体,20200911
4261,605365.SH,605365,立达信,福建,家用电器,20210720
4262,605366.SH,605366,宏柏新材,江西,化工原料,20200812
4263,605368.SH,605368,蓝天燃气,河南,供气供热,20210129
4264,605369.SH,605369,拱东医疗,浙江,医疗保健,20200916
4265,605376.SH,605376,博迁新材,江苏,小金属,20201208
4266,605377.SH,605377,华旺科技,浙江,造纸,20201228
4267,605378.SH,605378,野马电池,浙江,电气设备,20210412
4268,605388.SH,605388,均瑶健康,湖北,软饮料,20200818
4269,605389.SH,605389,长龄液压,江苏,机械基件,20210322
4270,605398.SH,605398,新炬网络,上海,软件服务,20210121
4271,605399.SH,605399,晨光新材,江西,化工原料,20200804
4272,605488.SH,605488,福莱新材,浙江,塑料,20210513
4273,605499.SH,605499,东鹏饮料,深圳,软饮料,20210527
4274,605500.SH,605500,森林包装,浙江,造纸,20201222
4275,605507.SH,605507,国邦医药,浙江,化学制药,20210802
4276,605555.SH,605555,德昌股份,浙江,家用电器,20211021
4277,605566.SH,605566,福莱蒽特,浙江,染料涂料,20211025
4278,605567.SH,605567,春雪食品,山东,食品,20211013
4279,605577.SH,605577,龙版传媒,黑龙江,出版业,20210824
4280,605580.SH,605580,恒盛能源,浙江,供气供热,20210819
4281,605588.SH,605588,冠石科技,江苏,半导体,20210812
4282,605589.SH,605589,圣泉集团,山东,化工原料,20210810
4283,605598.SH,605598,上海港湾,上海,建筑工程,20210917
4284,605599.SH,605599,菜百股份,北京,黄金,20210909
